nr,rgb_img_I,rgb_img_II,depth_img_I,depth_img_II,x1,y1,z1,x2,y2,z2,K0,K1,K2,K3,K4,K5,K6,K7,K8
22,files/images/rgb_img_I/RGB00022.png,files/images/rgb_img_II/RGB00022.png,files/images/depth_img_I/D00022.npy,files/images/depth_img_II/D00022.npy,-0.355194273165294,-0.7880266388257345,2.037999927997589,-0.3608209564572289,0.850920009613037,2.026000022888184,570,0,320,0,570,240,0,0,1
23,files/images/rgb_img_I/RGB00023.png,files/images/rgb_img_II/RGB00023.png,files/images/depth_img_I/D00023.npy,files/images/depth_img_II/D00023.npy,-0.355194273165294,-0.7880266388257345,2.037999927997589,-0.3608209564572289,0.850920009613037,2.026000022888184,570,0,320,0,570,240,0,0,1
24,files/images/rgb_img_I/RGB00024.png,files/images/rgb_img_II/RGB00024.png,files/images/depth_img_I/D00024.npy,files/images/depth_img_II/D00024.npy,-0.1479238099285534,-0.8085247650742531,2.18800000846386,-0.1485223799943924,0.8811604708433152,2.107499986886978,570,0,320,0,570,240,0,0,1
25,files/images/rgb_img_I/RGB00025.png,files/images/rgb_img_II/RGB00025.png,files/images/depth_img_I/D00025.npy,files/images/depth_img_II/D00025.npy,-0.1479238099285534,-0.8085247650742531,2.18800000846386,-0.1485223799943924,0.8811604708433152,2.107499986886978,570,0,320,0,570,240,0,0,1
26,files/images/rgb_img_I/RGB00026.png,files/images/rgb_img_II/RGB00026.png,files/images/depth_img_I/D00026.npy,files/images/depth_img_II/D00026.npy,-0.1479238099285534,-0.8085247650742531,2.18800000846386,-0.1485223799943924,0.8811604708433152,2.107499986886978,570,0,320,0,570,240,0,0,1
27,files/images/rgb_img_I/RGB00027.png,files/images/rgb_img_II/RGB00027.png,files/images/depth_img_I/D00027.npy,files/images/depth_img_II/D00027.npy,-0.1479238099285534,-0.8085247650742531,2.18800000846386,-0.1485223799943924,0.8811604708433152,2.107499986886978,570,0,320,0,570,240,0,0,1
28,files/images/rgb_img_I/RGB00028.png,files/images/rgb_img_II/RGB00028.png,files/images/depth_img_I/D00028.npy,files/images/depth_img_II/D00028.npy,-0.1479238099285534,-0.8085247650742531,2.18800000846386,-0.1485223799943924,0.8811604708433152,2.107499986886978,570,0,320,0,570,240,0,0,1
29,files/images/rgb_img_I/RGB00029.png,files/images/rgb_img_II/RGB00029.png,files/images/depth_img_I/D00029.npy,files/images/depth_img_II/D00029.npy,-0.1479238099285534,-0.8085247650742531,2.18800000846386,-0.1485223799943924,0.8811604708433152,2.107499986886978,570,0,320,0,570,240,0,0,1
30,files/images/rgb_img_I/RGB00030.png,files/images/rgb_img_II/RGB00030.png,files/images/depth_img_I/D00030.npy,files/images/depth_img_II/D00030.npy,-0.314300000667572,-1.0267133355140683,3.14300000667572,-0.3091628500393459,0.7432856971309298,3.278999924659729,570,0,320,0,570,240,0,0,1
31,files/images/rgb_img_I/RGB00031.png,files/images/rgb_img_II/RGB00031.png,files/images/depth_img_I/D00031.npy,files/images/depth_img_II/D00031.npy,-0.314300000667572,-1.0267133355140683,3.14300000667572,-0.3091628500393459,0.7432856971309298,3.278999924659729,570,0,320,0,570,240,0,0,1
32,files/images/rgb_img_I/RGB00032.png,files/images/rgb_img_II/RGB00032.png,files/images/depth_img_I/D00032.npy,files/images/depth_img_II/D00032.npy,-0.314300000667572,-1.0267133355140683,3.14300000667572,-0.3091628500393459,0.7432856971309298,3.278999924659729,570,0,320,0,570,240,0,0,1
33,files/images/rgb_img_I/RGB00033.png,files/images/rgb_img_II/RGB00033.png,files/images/depth_img_I/D00033.npy,files/images/depth_img_II/D00033.npy,-0.314300000667572,-1.0267133355140683,3.14300000667572,-0.3091628500393459,0.7432856971309298,3.278999924659729,570,0,320,0,570,240,0,0,1
34,files/images/rgb_img_I/RGB00034.png,files/images/rgb_img_II/RGB00034.png,files/images/depth_img_I/D00034.npy,files/images/depth_img_II/D00034.npy,-0.314300000667572,-1.0267133355140683,3.14300000667572,-0.3091628500393459,0.7432856971309298,3.278999924659729,570,0,320,0,570,240,0,0,1
35,files/images/rgb_img_I/RGB00035.png,files/images/rgb_img_II/RGB00035.png,files/images/depth_img_I/D00035.npy,files/images/depth_img_II/D00035.npy,-0.314300000667572,-1.0267133355140683,3.14300000667572,-0.3091628500393459,0.7432856971309298,3.278999924659729,570,0,320,0,570,240,0,0,1
36,files/images/rgb_img_I/RGB00036.png,files/images/rgb_img_II/RGB00036.png,files/images/depth_img_I/D00036.npy,files/images/depth_img_II/D00036.npy,-0.032288572192192,-0.633805713909013,2.80799999833107,0.0023038094951992,1.0490009537764955,2.50900000333786,570,0,320,0,570,240,0,0,1
37,files/images/rgb_img_I/RGB00037.png,files/images/rgb_img_II/RGB00037.png,files/images/depth_img_I/D00037.npy,files/images/depth_img_II/D00037.npy,-0.032288572192192,-0.633805713909013,2.80799999833107,0.0023038094951992,1.0490009537764955,2.50900000333786,570,0,320,0,570,240,0,0,1
38,files/images/rgb_img_I/RGB00038.png,files/images/rgb_img_II/RGB00038.png,files/images/depth_img_I/D00038.npy,files/images/depth_img_II/D00038.npy,-0.032288572192192,-0.633805713909013,2.80799999833107,0.0023038094951992,1.0490009537764955,2.50900000333786,570,0,320,0,570,240,0,0,1
39,files/images/rgb_img_I/RGB00039.png,files/images/rgb_img_II/RGB00039.png,files/images/depth_img_I/D00039.npy,files/images/depth_img_II/D00039.npy,-0.032288572192192,-0.633805713909013,2.80799999833107,0.0023038094951992,1.0490009537764955,2.50900000333786,570,0,320,0,570,240,0,0,1
40,files/images/rgb_img_I/RGB00040.png,files/images/rgb_img_II/RGB00040.png,files/images/depth_img_I/D00040.npy,files/images/depth_img_II/D00040.npy,-0.032288572192192,-0.633805713909013,2.80799999833107,0.0023038094951992,1.0490009537764955,2.50900000333786,570,0,320,0,570,240,0,0,1
41,files/images/rgb_img_I/RGB00041.png,files/images/rgb_img_II/RGB00041.png,files/images/depth_img_I/D00041.npy,files/images/depth_img_II/D00041.npy,-0.032288572192192,-0.633805713909013,2.80799999833107,0.0023038094951992,1.0490009537764955,2.50900000333786,570,0,320,0,570,240,0,0,1
42,files/images/rgb_img_I/RGB00042.png,files/images/rgb_img_II/RGB00042.png,files/images/depth_img_I/D00042.npy,files/images/depth_img_II/D00042.npy,-0.3049314277512687,-0.8131504740033833,2.48199999332428,-0.3008142844552085,0.9508123771065756,2.4289999902248383,570,0,320,0,570,240,0,0,1
43,files/images/rgb_img_I/RGB00043.png,files/images/rgb_img_II/RGB00043.png,files/images/depth_img_I/D00043.npy,files/images/depth_img_II/D00043.npy,-0.3049314277512687,-0.8131504740033833,2.48199999332428,-0.3008142844552085,0.9508123771065756,2.4289999902248383,570,0,320,0,570,240,0,0,1
44,files/images/rgb_img_I/RGB00044.png,files/images/rgb_img_II/RGB00044.png,files/images/depth_img_I/D00044.npy,files/images/depth_img_II/D00044.npy,-0.3049314277512687,-0.8131504740033833,2.48199999332428,-0.3008142844552085,0.9508123771065756,2.4289999902248383,570,0,320,0,570,240,0,0,1
45,files/images/rgb_img_I/RGB00045.png,files/images/rgb_img_II/RGB00045.png,files/images/depth_img_I/D00045.npy,files/images/depth_img_II/D00045.npy,-0.3049314277512687,-0.8131504740033833,2.48199999332428,-0.3008142844552085,0.9508123771065756,2.4289999902248383,570,0,320,0,570,240,0,0,1
46,files/images/rgb_img_I/RGB00046.png,files/images/rgb_img_II/RGB00046.png,files/images/depth_img_I/D00046.npy,files/images/depth_img_II/D00046.npy,-0.3049314277512687,-0.8131504740033833,2.48199999332428,-0.3008142844552085,0.9508123771065756,2.4289999902248383,570,0,320,0,570,240,0,0,1
47,files/images/rgb_img_I/RGB00047.png,files/images/rgb_img_II/RGB00047.png,files/images/depth_img_I/D00047.npy,files/images/depth_img_II/D00047.npy,-0.1892266591389974,-0.687636163121178,1.7739999294281006,-0.1433304768942651,0.7693761948318709,1.836000010371208,570,0,320,0,570,240,0,0,1
48,files/images/rgb_img_I/RGB00048.png,files/images/rgb_img_II/RGB00048.png,files/images/depth_img_I/D00048.npy,files/images/depth_img_II/D00048.npy,-0.1892266591389974,-0.687636163121178,1.7739999294281006,-0.1433304768942651,0.7693761948318709,1.836000010371208,570,0,320,0,570,240,0,0,1
49,files/images/rgb_img_I/RGB00049.png,files/images/rgb_img_II/RGB00049.png,files/images/depth_img_I/D00049.npy,files/images/depth_img_II/D00049.npy,-0.1892266591389974,-0.687636163121178,1.7739999294281006,-0.1433304768942651,0.7693761948318709,1.836000010371208,570,0,320,0,570,240,0,0,1
50,files/images/rgb_img_I/RGB00050.png,files/images/rgb_img_II/RGB00050.png,files/images/depth_img_I/D00050.npy,files/images/depth_img_II/D00050.npy,-0.1892266591389974,-0.687636163121178,1.7739999294281006,-0.1433304768942651,0.7693761948318709,1.836000010371208,570,0,320,0,570,240,0,0,1
51,files/images/rgb_img_I/RGB00051.png,files/images/rgb_img_II/RGB00051.png,files/images/depth_img_I/D00051.npy,files/images/depth_img_II/D00051.npy,-0.039076191115947,-0.5440476264981996,1.4140000194311142,-0.027592856259573,0.640289980173111,1.5244999527931211,570,0,320,0,570,240,0,0,1
52,files/images/rgb_img_I/RGB00052.png,files/images/rgb_img_II/RGB00052.png,files/images/depth_img_I/D00052.npy,files/images/depth_img_II/D00052.npy,-0.039076191115947,-0.5440476264981996,1.4140000194311142,-0.027592856259573,0.640289980173111,1.5244999527931211,570,0,320,0,570,240,0,0,1
53,files/images/rgb_img_I/RGB00053.png,files/images/rgb_img_II/RGB00053.png,files/images/depth_img_I/D00053.npy,files/images/depth_img_II/D00053.npy,-0.039076191115947,-0.5440476264981996,1.4140000194311142,-0.027592856259573,0.640289980173111,1.5244999527931211,570,0,320,0,570,240,0,0,1
54,files/images/rgb_img_I/RGB00054.png,files/images/rgb_img_II/RGB00054.png,files/images/depth_img_I/D00054.npy,files/images/depth_img_II/D00054.npy,-0.039076191115947,-0.5440476264981996,1.4140000194311142,-0.027592856259573,0.640289980173111,1.5244999527931211,570,0,320,0,570,240,0,0,1
55,files/images/rgb_img_I/RGB00055.png,files/images/rgb_img_II/RGB00055.png,files/images/depth_img_I/D00055.npy,files/images/depth_img_II/D00055.npy,-0.1136000037193298,-0.5477143036467689,1.420000046491623,-0.0972842826729729,0.6344690280301231,1.5244999527931211,570,0,320,0,570,240,0,0,1
56,files/images/rgb_img_I/RGB00056.png,files/images/rgb_img_II/RGB00056.png,files/images/depth_img_I/D00056.npy,files/images/depth_img_II/D00056.npy,-0.1136000037193298,-0.5477143036467689,1.420000046491623,-0.0972842826729729,0.6344690280301231,1.5244999527931211,570,0,320,0,570,240,0,0,1
57,files/images/rgb_img_I/RGB00057.png,files/images/rgb_img_II/RGB00057.png,files/images/depth_img_I/D00057.npy,files/images/depth_img_II/D00057.npy,-0.1136000037193298,-0.5477143036467689,1.420000046491623,-0.0972842826729729,0.6344690280301231,1.5244999527931211,570,0,320,0,570,240,0,0,1
58,files/images/rgb_img_I/RGB00058.png,files/images/rgb_img_II/RGB00058.png,files/images/depth_img_I/D00058.npy,files/images/depth_img_II/D00058.npy,-0.1136000037193298,-0.5477143036467689,1.420000046491623,-0.0972842826729729,0.6344690280301231,1.5244999527931211,570,0,320,0,570,240,0,0,1
59,files/images/rgb_img_I/RGB00059.png,files/images/rgb_img_II/RGB00059.png,files/images/depth_img_I/D00059.npy,files/images/depth_img_II/D00059.npy,-0.1136000037193298,-0.5477143036467689,1.420000046491623,-0.0972842826729729,0.6344690280301231,1.5244999527931211,570,0,320,0,570,240,0,0,1
60,files/images/rgb_img_I/RGB00060.png,files/images/rgb_img_II/RGB00060.png,files/images/depth_img_I/D00060.npy,files/images/depth_img_II/D00060.npy,-0.1136000037193298,-0.5477143036467689,1.420000046491623,-0.0972842826729729,0.6344690280301231,1.5244999527931211,570,0,320,0,570,240,0,0,1
61,files/images/rgb_img_I/RGB00061.png,files/images/rgb_img_II/RGB00061.png,files/images/depth_img_I/D00061.npy,files/images/depth_img_II/D00061.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
62,files/images/rgb_img_I/RGB00062.png,files/images/rgb_img_II/RGB00062.png,files/images/depth_img_I/D00062.npy,files/images/depth_img_II/D00062.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
63,files/images/rgb_img_I/RGB00063.png,files/images/rgb_img_II/RGB00063.png,files/images/depth_img_I/D00063.npy,files/images/depth_img_II/D00063.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
64,files/images/rgb_img_I/RGB00064.png,files/images/rgb_img_II/RGB00064.png,files/images/depth_img_I/D00064.npy,files/images/depth_img_II/D00064.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
65,files/images/rgb_img_I/RGB00065.png,files/images/rgb_img_II/RGB00065.png,files/images/depth_img_I/D00065.npy,files/images/depth_img_II/D00065.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
66,files/images/rgb_img_I/RGB00066.png,files/images/rgb_img_II/RGB00066.png,files/images/depth_img_I/D00066.npy,files/images/depth_img_II/D00066.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
67,files/images/rgb_img_I/RGB00067.png,files/images/rgb_img_II/RGB00067.png,files/images/depth_img_I/D00067.npy,files/images/depth_img_II/D00067.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
68,files/images/rgb_img_I/RGB00068.png,files/images/rgb_img_II/RGB00068.png,files/images/depth_img_I/D00068.npy,files/images/depth_img_II/D00068.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
69,files/images/rgb_img_I/RGB00069.png,files/images/rgb_img_II/RGB00069.png,files/images/depth_img_I/D00069.npy,files/images/depth_img_II/D00069.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
70,files/images/rgb_img_I/RGB00070.png,files/images/rgb_img_II/RGB00070.png,files/images/depth_img_I/D00070.npy,files/images/depth_img_II/D00070.npy,-0.2850476165612539,-0.7907142788171768,2.0499999821186066,-0.2954571438687188,0.930142860327448,2.298000007867813,570,0,320,0,570,240,0,0,1
71,files/images/rgb_img_I/RGB00071.png,files/images/rgb_img_II/RGB00071.png,files/images/depth_img_I/D00071.npy,files/images/depth_img_II/D00071.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
72,files/images/rgb_img_I/RGB00072.png,files/images/rgb_img_II/RGB00072.png,files/images/depth_img_I/D00072.npy,files/images/depth_img_II/D00072.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
73,files/images/rgb_img_I/RGB00073.png,files/images/rgb_img_II/RGB00073.png,files/images/depth_img_I/D00073.npy,files/images/depth_img_II/D00073.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
74,files/images/rgb_img_I/RGB00074.png,files/images/rgb_img_II/RGB00074.png,files/images/depth_img_I/D00074.npy,files/images/depth_img_II/D00074.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
75,files/images/rgb_img_I/RGB00075.png,files/images/rgb_img_II/RGB00075.png,files/images/depth_img_I/D00075.npy,files/images/depth_img_II/D00075.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
76,files/images/rgb_img_I/RGB00076.png,files/images/rgb_img_II/RGB00076.png,files/images/depth_img_I/D00076.npy,files/images/depth_img_II/D00076.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
77,files/images/rgb_img_I/RGB00077.png,files/images/rgb_img_II/RGB00077.png,files/images/depth_img_I/D00077.npy,files/images/depth_img_II/D00077.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
78,files/images/rgb_img_I/RGB00078.png,files/images/rgb_img_II/RGB00078.png,files/images/depth_img_I/D00078.npy,files/images/depth_img_II/D00078.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
79,files/images/rgb_img_I/RGB00079.png,files/images/rgb_img_II/RGB00079.png,files/images/depth_img_I/D00079.npy,files/images/depth_img_II/D00079.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
80,files/images/rgb_img_I/RGB00080.png,files/images/rgb_img_II/RGB00080.png,files/images/depth_img_I/D00080.npy,files/images/depth_img_II/D00080.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
81,files/images/rgb_img_I/RGB00081.png,files/images/rgb_img_II/RGB00081.png,files/images/depth_img_I/D00081.npy,files/images/depth_img_II/D00081.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
82,files/images/rgb_img_I/RGB00082.png,files/images/rgb_img_II/RGB00082.png,files/images/depth_img_I/D00082.npy,files/images/depth_img_II/D00082.npy,-0.0261733336108071,-0.660373340334211,2.1140000224113464,-0.0337966661368097,0.9309157014602708,2.2164999693632126,570,0,320,0,570,240,0,0,1
83,files/images/rgb_img_I/RGB00083.png,files/images/rgb_img_II/RGB00083.png,files/images/depth_img_I/D00083.npy,files/images/depth_img_II/D00083.npy,0.0565400015030588,-0.4737266796685401,1.8560000509023664,0.0939361935570126,0.7763028826032365,1.861000061035156,570,0,320,0,570,240,0,0,1
84,files/images/rgb_img_I/RGB00084.png,files/images/rgb_img_II/RGB00084.png,files/images/depth_img_I/D00084.npy,files/images/depth_img_II/D00084.npy,0.0565400015030588,-0.4737266796685401,1.8560000509023664,0.0939361935570126,0.7763028826032365,1.861000061035156,570,0,320,0,570,240,0,0,1
85,files/images/rgb_img_I/RGB00085.png,files/images/rgb_img_II/RGB00085.png,files/images/depth_img_I/D00085.npy,files/images/depth_img_II/D00085.npy,0.0565400015030588,-0.4737266796685401,1.8560000509023664,0.0939361935570126,0.7763028826032365,1.861000061035156,570,0,320,0,570,240,0,0,1
86,files/images/rgb_img_I/RGB00086.png,files/images/rgb_img_II/RGB00086.png,files/images/depth_img_I/D00086.npy,files/images/depth_img_II/D00086.npy,0.0428766672809918,-0.4628109587799934,1.876500025391579,0.0724628591111728,0.7742124021762893,1.8560000509023664,570,0,320,0,570,240,0,0,1
87,files/images/rgb_img_I/RGB00087.png,files/images/rgb_img_II/RGB00087.png,files/images/depth_img_I/D00087.npy,files/images/depth_img_II/D00087.npy,0.0428766672809918,-0.4628109587799934,1.876500025391579,0.0724628591111728,0.7742124021762893,1.8560000509023664,570,0,320,0,570,240,0,0,1
88,files/images/rgb_img_I/RGB00088.png,files/images/rgb_img_II/RGB00088.png,files/images/depth_img_I/D00088.npy,files/images/depth_img_II/D00088.npy,0.0428766672809918,-0.4628109587799934,1.876500025391579,0.0724628591111728,0.7742124021762893,1.8560000509023664,570,0,320,0,570,240,0,0,1
89,files/images/rgb_img_I/RGB00089.png,files/images/rgb_img_II/RGB00089.png,files/images/depth_img_I/D00089.npy,files/images/depth_img_II/D00089.npy,0.0428766672809918,-0.4628109587799934,1.876500025391579,0.0724628591111728,0.7742124021762893,1.8560000509023664,570,0,320,0,570,240,0,0,1
90,files/images/rgb_img_I/RGB00090.png,files/images/rgb_img_II/RGB00090.png,files/images/depth_img_I/D00090.npy,files/images/depth_img_II/D00090.npy,0.0428766672809918,-0.4628109587799934,1.876500025391579,0.0724628591111728,0.7742124021762893,1.8560000509023664,570,0,320,0,570,240,0,0,1
